No.;year;origin_country;origin_station_name;origin_city;origin_region;destination_country;destination_station_name;destination_city;destination_region;Passengers_millions;Type
1072;2018;France;Nantes;Nantes;Pays de la Loire;France;Paris Gare du Nord;Paris;Île-de-France;4.03;TGV/Intercités
1073;2018;France;Nantes;Nantes;Pays de la Loire;France;Paris Gare de Lyon;Paris;Île-de-France;4.01;TGV/Intercités
1074;2018;France;Nantes;Nantes;Pays de la Loire;France;Paris Saint-Lazare;Paris;Île-de-France;3.99;TGV/Intercités
1075;2018;France;Nantes;Nantes;Pays de la Loire;France;Paris Montparnasse;Paris;Île-de-France;3.69;TGV/Intercités
1076;2018;France;Nantes;Nantes;Pays de la Loire;France;Paris Est;Paris;Île-de-France;4.02;TGV/Intercités
1077;2018;France;Nantes;Nantes;Pays de la Loire;France;Paris Austerlitz;Paris;Île-de-France;3.48;TGV/Intercités
1078;2018;France;Nantes;Nantes;Pays de la Loire;France;Lyon Part-Dieu;Lyon;Auvergne-Rhône-Alpes;1.14;TER/Intercités
1079;2018;France;Nantes;Nantes;Pays de la Loire;France;Lyon Perrache;Lyon;Auvergne-Rhône-Alpes;0.96;TER/Intercités
1080;2018;France;Nantes;Nantes;Pays de la Loire;France;Marseille Saint-Charles;Marseille;Provence-Alpes-Côte d'Azur;0.92;TER/Intercités
1081;2018;France;Nantes;Nantes;Pays de la Loire;France;Lille Flandres;Lille;Hauts-de-France;0.93;TER/Intercités
1082;2018;France;Nantes;Nantes;Pays de la Loire;France;Lille Europe;Lille;Hauts-de-France;1.01;TER/Intercités
1083;2018;France;Nantes;Nantes;Pays de la Loire;France;Bordeaux Saint-Jean;Bordeaux;Nouvelle-Aquitaine;1.03;TER/Intercités
1084;2018;France;Nantes;Nantes;Pays de la Loire;France;Toulouse Matabiau;Toulouse;Occitanie;0.89;TER/Intercités
1085;2018;France;Nantes;Nantes;Pays de la Loire;France;Rennes;Rennes;Bretagne;1.1;TER/Intercités
1086;2018;France;Nantes;Nantes;Pays de la Loire;France;Strasbourg;Strasbourg;Grand Est;1.17;TER/Intercités
1087;2018;France;Rennes;Rennes;Bretagne;France;Paris Gare du Nord;Paris;Île-de-France;4.19;TGV/Intercités
1088;2018;France;Rennes;Rennes;Bretagne;France;Paris Gare de Lyon;Paris;Île-de-France;3.92;TGV/Intercités
1089;2018;France;Rennes;Rennes;Bretagne;France;Paris Saint-Lazare;Paris;Île-de-France;4.2;TGV/Intercités
1090;2018;France;Rennes;Rennes;Bretagne;France;Paris Montparnasse;Paris;Île-de-France;4.55;TGV/Intercités
1091;2018;France;Rennes;Rennes;Bretagne;France;Paris Est;Paris;Île-de-France;3.93;TGV/Intercités
1092;2018;France;Rennes;Rennes;Bretagne;France;Paris Austerlitz;Paris;Île-de-France;3.94;TGV/Intercités
1093;2018;France;Rennes;Rennes;Bretagne;France;Lyon Part-Dieu;Lyon;Auvergne-Rhône-Alpes;0.99;TER/Intercités
1094;2018;France;Rennes;Rennes;Bretagne;France;Lyon Perrache;Lyon;Auvergne-Rhône-Alpes;1.11;TER/Intercités
1095;2018;France;Rennes;Rennes;Bretagne;France;Marseille Saint-Charles;Marseille;Provence-Alpes-Côte d'Azur;1.14;TER/Intercités
1096;2018;France;Rennes;Rennes;Bretagne;France;Lille Flandres;Lille;Hauts-de-France;1.04;TER/Intercités
1097;2018;France;Rennes;Rennes;Bretagne;France;Lille Europe;Lille;Hauts-de-France;0.87;TER/Intercités
1098;2018;France;Rennes;Rennes;Bretagne;France;Bordeaux Saint-Jean;Bordeaux;Nouvelle-Aquitaine;1.13;TER/Intercités
1099;2018;France;Rennes;Rennes;Bretagne;France;Toulouse Matabiau;Toulouse;Occitanie;1.16;TER/Intercités
1100;2018;France;Rennes;Rennes;Bretagne;France;Nantes;Nantes;Pays de la Loire;1.07;TER/Intercités
1101;2018;France;Rennes;Rennes;Bretagne;France;Strasbourg;Strasbourg;Grand Est;0.88;TER/Intercités
1102;2018;France;Strasbourg;Strasbourg;Grand Est;France;Paris Gare du Nord;Paris;Île-de-France;3.83;TGV/Intercités
1103;2018;France;Strasbourg;Strasbourg;Grand Est;France;Paris Gare de Lyon;Paris;Île-de-France;4.52;TGV/Intercités
1104;2018;France;Strasbourg;Strasbourg;Grand Est;France;Paris Saint-Lazare;Paris;Île-de-France;3.95;TGV/Intercités
1105;2018;France;Strasbourg;Strasbourg;Grand Est;France;Paris Montparnasse;Paris;Île-de-France;4.27;TGV/Intercités
1106;2018;France;Strasbourg;Strasbourg;Grand Est;France;Paris Est;Paris;Île-de-France;4.46;TGV/Intercités
1107;2018;France;Strasbourg;Strasbourg;Grand Est;France;Paris Austerlitz;Paris;Île-de-France;4.31;TGV/Intercités
1108;2018;France;Strasbourg;Strasbourg;Grand Est;France;Lyon Part-Dieu;Lyon;Auvergne-Rhône-Alpes;0.91;TER/Intercités
1109;2018;France;Strasbourg;Strasbourg;Grand Est;France;Lyon Perrache;Lyon;Auvergne-Rhône-Alpes;0.89;TER/Intercités
1110;2018;France;Strasbourg;Strasbourg;Grand Est;France;Marseille Saint-Charles;Marseille;Provence-Alpes-Côte d'Azur;1.02;TER/Intercités
1111;2018;France;Strasbourg;Strasbourg;Grand Est;France;Lille Flandres;Lille;Hauts-de-France;0.93;TER/Intercités
1112;2018;France;Strasbourg;Strasbourg;Grand Est;France;Lille Europe;Lille;Hauts-de-France;0.94;TER/Intercités
1113;2018;France;Strasbourg;Strasbourg;Grand Est;France;Bordeaux Saint-Jean;Bordeaux;Nouvelle-Aquitaine;1.11;TER/Intercités
1114;2018;France;Strasbourg;Strasbourg;Grand Est;France;Toulouse Matabiau;Toulouse;Occitanie;1.07;TER/Intercités
1115;2018;France;Strasbourg;Strasbourg;Grand Est;France;Nantes;Nantes;Pays de la Loire;1.07;TER/Intercités
1116;2018;France;Strasbourg;Strasbourg;Grand Est;France;Rennes;Rennes;Bretagne;1.0;TER/Intercités
1117;2019;France;Paris Gare du Nord;Paris;Île-de-France;France;Paris Gare de Lyon;Paris;Île-de-France;1.01;TGV/Intercités
1118;2019;France;Paris Gare du Nord;Paris;Île-de-France;France;Paris Saint-Lazare;Paris;Île-de-France;0.89;TGV/Intercités
1119;2019;France;Paris Gare du Nord;Paris;Île-de-France;France;Paris Montparnasse;Paris;Île-de-France;1.14;TGV/Intercités
1120;2019;France;Paris Gare du Nord;Paris;Île-de-France;France;Paris Est;Paris;Île-de-France;1.09;TGV/Intercités
1121;2019;France;Paris Gare du Nord;Paris;Île-de-France;France;Paris Austerlitz;Paris;Île-de-France;1.03;TGV/Intercités
1122;2019;France;Paris Gare du Nord;Paris;Île-de-France;France;Lyon Part-Dieu;Lyon;Auvergne-Rhône-Alpes;7.53;TGV/Intercités
1123;2019;France;Paris Gare du Nord;Paris;Île-de-France;France;Lyon Perrache;Lyon;Auvergne-Rhône-Alpes;7.28;TGV/Intercités
1124;2019;France;Paris Gare du Nord;Paris;Île-de-France;France;Marseille Saint-Charles;Marseille;Provence-Alpes-Côte d'Azur;6.24;TGV/Intercités
1125;2019;France;Paris Gare du Nord;Paris;Île-de-France;France;Lille Flandres;Lille;Hauts-de-France;7.41;TGV/Intercités
1126;2019;France;Paris Gare du Nord;Paris;Île-de-France;France;Lille Europe;Lille;Hauts-de-France;6.43;TGV/Intercités
1127;2019;France;Paris Gare du Nord;Paris;Île-de-France;France;Bordeaux Saint-Jean;Bordeaux;Nouvelle-Aquitaine;4.87;TGV/Intercités
1128;2019;France;Paris Gare du Nord;Paris;Île-de-France;France;Toulouse Matabiau;Toulouse;Occitanie;4.14;TGV/Intercités
1129;2019;France;Paris Gare du Nord;Paris;Île-de-France;France;Nantes;Nantes;Pays de la Loire;3.57;TGV/Intercités
1130;2019;France;Paris Gare du Nord;Paris;Île-de-France;France;Rennes;Rennes;Bretagne;4.51;TGV/Intercités
1131;2019;France;Paris Gare du Nord;Paris;Île-de-France;France;Strasbourg;Strasbourg;Grand Est;4.1;TGV/Intercités
1132;2019;France;Paris Gare de Lyon;Paris;Île-de-France;France;Paris Gare du Nord;Paris;Île-de-France;0.9;TGV/Intercités
1133;2019;France;Paris Gare de Lyon;Paris;Île-de-France;France;Paris Saint-Lazare;Paris;Île-de-France;1.14;TGV/Intercités
1134;2019;France;Paris Gare de Lyon;Paris;Île-de-France;France;Paris Montparnasse;Paris;Île-de-France;0.89;TGV/Intercités
1135;2019;France;Paris Gare de Lyon;Paris;Île-de-France;France;Paris Est;Paris;Île-de-France;1.18;TGV/Intercités
1136;2019;France;Paris Gare de Lyon;Paris;Île-de-France;France;Paris Austerlitz;Paris;Île-de-France;1.1;TGV/Intercités
1137;2019;France;Paris Gare de Lyon;Paris;Île-de-France;France;Lyon Part-Dieu;Lyon;Auvergne-Rhône-Alpes;9.28;TGV/Intercités
1138;2019;France;Paris Gare de Lyon;Paris;Île-de-France;France;Lyon Perrache;Lyon;Auvergne-Rhône-Alpes;7.93;TGV/Intercités
1139;2019;France;Paris Gare de Lyon;Paris;Île-de-France;France;Marseille Saint-Charles;Marseille;Provence-Alpes-Côte d'Azur;5.83;TGV/Intercités
1140;2019;France;Paris Gare de Lyon;Paris;Île-de-France;France;Lille Flandres;Lille;Hauts-de-France;7.0;TGV/Intercités
1141;2019;France;Paris Gare de Lyon;Paris;Île-de-France;France;Lille Europe;Lille;Hauts-de-France;8.13;TGV/Intercités
1142;2019;France;Paris Gare de Lyon;Paris;Île-de-France;France;Bordeaux Saint-Jean;Bordeaux;Nouvelle-Aquitaine;5.27;TGV/Intercités
1143;2019;France;Paris Gare de Lyon;Paris;Île-de-France;France;Toulouse Matabiau;Toulouse;Occitanie;4.04;TGV/Intercités
1144;2019;France;Paris Gare de Lyon;Paris;Île-de-France;France;Nantes;Nantes;Pays de la Loire;4.44;TGV/Intercités
1145;2019;France;Paris Gare de Lyon;Paris;Île-de-France;France;Rennes;Rennes;Bretagne;3.59;TGV/Intercités
1146;2019;France;Paris Gare de Lyon;Paris;Île-de-France;France;Strasbourg;Strasbourg;Grand Est;4.54;TGV/Intercités
1147;2019;France;Paris Saint-Lazare;Paris;Île-de-France;France;Paris Gare du Nord;Paris;Île-de-France;0.89;TGV/Intercités
1148;2019;France;Paris Saint-Lazare;Paris;Île-de-France;France;Paris Gare de Lyon;Paris;Île-de-France;0.99;TGV/Intercités
1149;2019;France;Paris Saint-Lazare;Paris;Île-de-France;France;Paris Montparnasse;Paris;Île-de-France;1.01;TGV/Intercités
1150;2019;France;Paris Saint-Lazare;Paris;Île-de-France;France;Paris Est;Paris;Île-de-France;1.0;TGV/Intercités
1151;2019;France;Paris Saint-Lazare;Paris;Île-de-France;France;Paris Austerlitz;Paris;Île-de-France;1.12;TGV/Intercités
1152;2019;France;Paris Saint-Lazare;Paris;Île-de-France;France;Lyon Part-Dieu;Lyon;Auvergne-Rhône-Alpes;7.62;TGV/Intercités
1153;2019;France;Paris Saint-Lazare;Paris;Île-de-France;France;Lyon Perrache;Lyon;Auvergne-Rhône-Alpes;7.29;TGV/Intercités
1154;2019;France;Paris Saint-Lazare;Paris;Île-de-France;France;Marseille Saint-Charles;Marseille;Provence-Alpes-Côte d'Azur;6.95;TGV/Intercités
1155;2019;France;Paris Saint-Lazare;Paris;Île-de-France;France;Lille Flandres;Lille;Hauts-de-France;6.45;TGV/Intercités
1156;2019;France;Paris Saint-Lazare;Paris;Île-de-France;France;Lille Europe;Lille;Hauts-de-France;6.79;TGV/Intercités
1157;2019;France;Paris Saint-Lazare;Paris;Île-de-France;France;Bordeaux Saint-Jean;Bordeaux;Nouvelle-Aquitaine;5.67;TGV/Intercités
1158;2019;France;Paris Saint-Lazare;Paris;Île-de-France;France;Toulouse Matabiau;Toulouse;Occitanie;3.69;TGV/Intercités
1159;2019;France;Paris Saint-Lazare;Paris;Île-de-France;France;Nantes;Nantes;Pays de la Loire;4.29;TGV/Intercités
1160;2019;France;Paris Saint-Lazare;Paris;Île-de-France;France;Rennes;Rennes;Bretagne;4.22;TGV/Intercités
1161;2019;France;Paris Saint-Lazare;Paris;Île-de-France;France;Strasbourg;Strasbourg;Grand Est;4.02;TGV/Intercités
1162;2019;France;Paris Montparnasse;Paris;Île-de-France;France;Paris Gare du Nord;Paris;Île-de-France;0.91;TGV/Intercités
1163;2019;France;Paris Montparnasse;Paris;Île-de-France;France;Paris Gare de Lyon;Paris;Île-de-France;0.98;TGV/Intercités
1164;2019;France;Paris Montparnasse;Paris;Île-de-France;France;Paris Saint-Lazare;Paris;Île-de-France;1.05;TGV/Intercités
1165;2019;France;Paris Montparnasse;Paris;Île-de-France;France;Paris Est;Paris;Île-de-France;0.91;TGV/Intercités
1166;2019;France;Paris Montparnasse;Paris;Île-de-France;France;Paris Austerlitz;Paris;Île-de-France;1.17;TGV/Intercités
1167;2019;France;Paris Montparnasse;Paris;Île-de-France;France;Lyon Part-Dieu;Lyon;Auvergne-Rhône-Alpes;8.29;TGV/Intercités
1168;2019;France;Paris Montparnasse;Paris;Île-de-France;France;Lyon Perrache;Lyon;Auvergne-Rhône-Alpes;8.87;TGV/Intercités
1169;2019;France;Paris Montparnasse;Paris;Île-de-France;France;Marseille Saint-Charles;Marseille;Provence-Alpes-Côte d'Azur;6.93;TGV/Intercités
1170;2019;France;Paris Montparnasse;Paris;Île-de-France;France;Lille Flandres;Lille;Hauts-de-France;7.62;TGV/Intercités
1171;2019;France;Paris Montparnasse;Paris;Île-de-France;France;Lille Europe;Lille;Hauts-de-France;6.82;TGV/Intercités
1172;2019;France;Paris Montparnasse;Paris;Île-de-France;France;Bordeaux Saint-Jean;Bordeaux;Nouvelle-Aquitaine;4.95;TGV/Intercités
1173;2019;France;Paris Montparnasse;Paris;Île-de-France;France;Toulouse Matabiau;Toulouse;Occitanie;4.17;TGV/Intercités
1174;2019;France;Paris Montparnasse;Paris;Île-de-France;France;Nantes;Nantes;Pays de la Loire;4.38;TGV/Intercités
1175;2019;France;Paris Montparnasse;Paris;Île-de-France;France;Rennes;Rennes;Bretagne;3.55;TGV/Intercités
1176;2019;France;Paris Montparnasse;Paris;Île-de-France;France;Strasbourg;Strasbourg;Grand Est;3.99;TGV/Intercités
1177;2019;France;Paris Est;Paris;Île-de-France;France;Paris Gare du Nord;Paris;Île-de-France;1.14;TGV/Intercités
1178;2019;France;Paris Est;Paris;Île-de-France;France;Paris Gare de Lyon;Paris;Île-de-France;1.02;TGV/Intercités
1179;2019;France;Paris Est;Paris;Île-de-France;France;Paris Saint-Lazare;Paris;Île-de-France;0.98;TGV/Intercités
1180;2019;France;Paris Est;Paris;Île-de-France;France;Paris Montparnasse;Paris;Île-de-France;0.93;TGV/Intercités
1181;2019;France;Paris Est;Paris;Île-de-France;France;Paris Austerlitz;Paris;Île-de-France;1.08;TGV/Intercités
1182;2019;France;Paris Est;Paris;Île-de-France;France;Lyon Part-Dieu;Lyon;Auvergne-Rhône-Alpes;8.76;TGV/Intercités
1183;2019;France;Paris Est;Paris;Île-de-France;France;Lyon Perrache;Lyon;Auvergne-Rhône-Alpes;8.71;TGV/Intercités
1184;2019;France;Paris Est;Paris;Île-de-France;France;Marseille Saint-Charles;Marseille;Provence-Alpes-Côte d'Azur;5.25;TGV/Intercités
1185;2019;France;Paris Est;Paris;Île-de-France;France;Lille Flandres;Lille;Hauts-de-France;6.97;TGV/Intercités
1186;2019;France;Paris Est;Paris;Île-de-France;France;Lille Europe;Lille;Hauts-de-France;7.71;TGV/Intercités
1187;2019;France;Paris Est;Paris;Île-de-France;France;Bordeaux Saint-Jean;Bordeaux;Nouvelle-Aquitaine;5.43;TGV/Intercités
1188;2019;France;Paris Est;Paris;Île-de-France;France;Toulouse Matabiau;Toulouse;Occitanie;4.09;TGV/Intercités
1189;2019;France;Paris Est;Paris;Île-de-France;France;Nantes;Nantes;Pays de la Loire;3.6;TGV/Intercités
1190;2019;France;Paris Est;Paris;Île-de-France;France;Rennes;Rennes;Bretagne;4.5;TGV/Intercités
1191;2019;France;Paris Est;Paris;Île-de-France;France;Strasbourg;Strasbourg;Grand Est;3.75;TGV/Intercités
1192;2019;France;Paris Austerlitz;Paris;Île-de-France;France;Paris Gare du Nord;Paris;Île-de-France;0.99;TGV/Intercités
1193;2019;France;Paris Austerlitz;Paris;Île-de-France;France;Paris Gare de Lyon;Paris;Île-de-France;0.99;TGV/Intercités
1194;2019;France;Paris Austerlitz;Paris;Île-de-France;France;Paris Saint-Lazare;Paris;Île-de-France;1.17;TGV/Intercités
1195;2019;France;Paris Austerlitz;Paris;Île-de-France;France;Paris Montparnasse;Paris;Île-de-France;1.06;TGV/Intercités
1196;2019;France;Paris Austerlitz;Paris;Île-de-France;France;Paris Est;Paris;Île-de-France;1.1;TGV/Intercités
1197;2019;France;Paris Austerlitz;Paris;Île-de-France;France;Lyon Part-Dieu;Lyon;Auvergne-Rhône-Alpes;8.19;TGV/Intercités
1198;2019;France;Paris Austerlitz;Paris;Île-de-France;France;Lyon Perrache;Lyon;Auvergne-Rhône-Alpes;7.42;TGV/Intercités
1199;2019;France;Paris Austerlitz;Paris;Île-de-France;France;Marseille Saint-Charles;Marseille;Provence-Alpes-Côte d'Azur;5.3;TGV/Intercités
1200;2019;France;Paris Austerlitz;Paris;Île-de-France;France;Lille Flandres;Lille;Hauts-de-France;7.43;TGV/Intercités
1201;2019;France;Paris Austerlitz;Paris;Île-de-France;France;Lille Europe;Lille;Hauts-de-France;7.61;TGV/Intercités
1202;2019;France;Paris Austerlitz;Paris;Île-de-France;France;Bordeaux Saint-Jean;Bordeaux;Nouvelle-Aquitaine;5.11;TGV/Intercités
1203;2019;France;Paris Austerlitz;Paris;Île-de-France;France;Toulouse Matabiau;Toulouse;Occitanie;4.18;TGV/Intercités
1204;2019;France;Paris Austerlitz;Paris;Île-de-France;France;Nantes;Nantes;Pays de la Loire;4.11;TGV/Intercités
1205;2019;France;Paris Austerlitz;Paris;Île-de-France;France;Rennes;Rennes;Bretagne;3.81;TGV/Intercités
1206;2019;France;Paris Austerlitz;Paris;Île-de-France;France;Strasbourg;Strasbourg;Grand Est;3.61;TGV/Intercités
1207;2019;France;Lyon Part-Dieu;Lyon;Auvergne-Rhône-Alpes;France;Paris Gare du Nord;Paris;Île-de-France;8.66;TGV/Intercités
1208;2019;France;Lyon Part-Dieu;Lyon;Auvergne-Rhône-Alpes;France;Paris Gare de Lyon;Paris;Île-de-France;9.16;TGV/Intercités
1209;2019;France;Lyon Part-Dieu;Lyon;Auvergne-Rhône-Alpes;France;Paris Saint-Lazare;Paris;Île-de-France;8.58;TGV/Intercités
1210;2019;France;Lyon Part-Dieu;Lyon;Auvergne-Rhône-Alpes;France;Paris Montparnasse;Paris;Île-de-France;7.86;TGV/Intercités
1211;2019;France;Lyon Part-Dieu;Lyon;Auvergne-Rhône-Alpes;France;Paris Est;Paris;Île-de-France;8.84;TGV/Intercités
1212;2019;France;Lyon Part-Dieu;Lyon;Auvergne-Rhône-Alpes;France;Paris Austerlitz;Paris;Île-de-France;7.29;TGV/Intercités
1213;2019;France;Lyon Part-Dieu;Lyon;Auvergne-Rhône-Alpes;France;Lyon Perrache;Lyon;Auvergne-Rhône-Alpes;1.07;TER/Intercités
1214;2019;France;Lyon Part-Dieu;Lyon;Auvergne-Rhône-Alpes;France;Marseille Saint-Charles;Marseille;Provence-Alpes-Côte d'Azur;1.12;TER/Intercités
1215;2019;France;Lyon Part-Dieu;Lyon;Auvergne-Rhône-Alpes;France;Lille Flandres;Lille;Hauts-de-France;0.97;TER/Intercités
1216;2019;France;Lyon Part-Dieu;Lyon;Auvergne-Rhône-Alpes;France;Lille Europe;Lille;Hauts-de-France;1.01;TER/Intercités
1217;2019;France;Lyon Part-Dieu;Lyon;Auvergne-Rhône-Alpes;France;Bordeaux Saint-Jean;Bordeaux;Nouvelle-Aquitaine;1.06;TER/Intercités
1218;2019;France;Lyon Part-Dieu;Lyon;Auvergne-Rhône-Alpes;France;Toulouse Matabiau;Toulouse;Occitanie;0.98;TER/Intercités
1219;2019;France;Lyon Part-Dieu;Lyon;Auvergne-Rhône-Alpes;France;Nantes;Nantes;Pays de la Loire;0.9;TER/Intercités
1220;2019;France;Lyon Part-Dieu;Lyon;Auvergne-Rhône-Alpes;France;Rennes;Rennes;Bretagne;1.1;TER/Intercités
1221;2019;France;Lyon Part-Dieu;Lyon;Auvergne-Rhône-Alpes;France;Strasbourg;Strasbourg;Grand Est;0.95;TER/Intercités
1222;2019;France;Lyon Perrache;Lyon;Auvergne-Rhône-Alpes;France;Paris Gare du Nord;Paris;Île-de-France;7.97;TGV/Intercités
1223;2019;France;Lyon Perrache;Lyon;Auvergne-Rhône-Alpes;France;Paris Gare de Lyon;Paris;Île-de-France;7.73;TGV/Intercités
1224;2019;France;Lyon Perrache;Lyon;Auvergne-Rhône-Alpes;France;Paris Saint-Lazare;Paris;Île-de-France;8.55;TGV/Intercités
1225;2019;France;Lyon Perrache;Lyon;Auvergne-Rhône-Alpes;France;Paris Montparnasse;Paris;Île-de-France;8.8;TGV/Intercités
1226;2019;France;Lyon Perrache;Lyon;Auvergne-Rhône-Alpes;France;Paris Est;Paris;Île-de-France;7.7;TGV/Intercités
1227;2019;France;Lyon Perrache;Lyon;Auvergne-Rhône-Alpes;France;Paris Austerlitz;Paris;Île-de-France;7.33;TGV/Intercités
1228;2019;France;Lyon Perrache;Lyon;Auvergne-Rhône-Alpes;France;Lyon Part-Dieu;Lyon;Auvergne-Rhône-Alpes;1.15;TER/Intercités
1229;2019;France;Lyon Perrache;Lyon;Auvergne-Rhône-Alpes;France;Marseille Saint-Charles;Marseille;Provence-Alpes-Côte d'Azur;0.99;TER/Intercités
1230;2019;France;Lyon Perrache;Lyon;Auvergne-Rhône-Alpes;France;Lille Flandres;Lille;Hauts-de-France;1.02;TER/Intercités
1231;2019;France;Lyon Perrache;Lyon;Auvergne-Rhône-Alpes;France;Lille Europe;Lille;Hauts-de-France;1.06;TER/Intercités
1232;2019;France;Lyon Perrache;Lyon;Auvergne-Rhône-Alpes;France;Bordeaux Saint-Jean;Bordeaux;Nouvelle-Aquitaine;1.01;TER/Intercités
1233;2019;France;Lyon Perrache;Lyon;Auvergne-Rhône-Alpes;France;Toulouse Matabiau;Toulouse;Occitanie;1.12;TER/Intercités
1234;2019;France;Lyon Perrache;Lyon;Auvergne-Rhône-Alpes;France;Nantes;Nantes;Pays de la Loire;1.04;TER/Intercités
1235;2019;France;Lyon Perrache;Lyon;Auvergne-Rhône-Alpes;France;Rennes;Rennes;Bretagne;0.99;TER/Intercités
1236;2019;France;Lyon Perrache;Lyon;Auvergne-Rhône-Alpes;France;Strasbourg;Strasbourg;Grand Est;1.05;TER/Intercités
1237;2019;France;Marseille Saint-Charles;Marseille;Provence-Alpes-Côte d'Azur;France;Paris Gare du Nord;Paris;Île-de-France;6.39;TGV/Intercités
1238;2019;France;Marseille Saint-Charles;Marseille;Provence-Alpes-Côte d'Azur;France;Paris Gare de Lyon;Paris;Île-de-France;6.48;TGV/Intercités
1239;2019;France;Marseille Saint-Charles;Marseille;Provence-Alpes-Côte d'Azur;France;Paris Saint-Lazare;Paris;Île-de-France;6.11;TGV/Intercités
1240;2019;France;Marseille Saint-Charles;Marseille;Provence-Alpes-Côte d'Azur;France;Paris Montparnasse;Paris;Île-de-France;6.87;TGV/Intercités
1241;2019;France;Marseille Saint-Charles;Marseille;Provence-Alpes-Côte d'Azur;France;Paris Est;Paris;Île-de-France;6.36;TGV/Intercités
1242;2019;France;Marseille Saint-Charles;Marseille;Provence-Alpes-Côte d'Azur;France;Paris Austerlitz;Paris;Île-de-France;6.48;TGV/Intercités
1243;2019;France;Marseille Saint-Charles;Marseille;Provence-Alpes-Côte d'Azur;France;Lyon Part-Dieu;Lyon;Auvergne-Rhône-Alpes;1.11;TER/Intercités
